angDist,_RAJ2000,_DEJ2000,GaiaEDR3,RA_ICRS,DE_ICRS,GLON,GLAT,Plx,GMAG,Gmag,BP-RP,E(BP/RP)c,pmRA,pmDE,RUWE,Rpm,f_Plx,f_pm,_RA.icrs,_DE.icrs,_RAJ2000.1,_DEJ2000.1,P-M-F,SDSSJ,SNg,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,E(B-V),PM,GLON.1,GLAT.1,Type,Sp,_RA,_DE
0.266604,260.2915958690251,58.5398237654588,1433986573934830208,260.29159586903,58.53982376546,87.115768679783,34.55635146688101,0.6474096887291129,,19.249363,-0.46748924,,-4.078587848325474,3.700455719353715,0.96572655,12.953981372606648,0,1,260.29159586903,58.53982376546,260.2915833,58.53975,0355-51788-0608,172109.98+583223.17,11,18.586,0.026,19.507,0.02,19.507,0.02,19.871,0.031,20.058,0.11,0.024,7.8,87.1,34.6,DA,Sp,260.29158,58.53975
0.113534,201.580093446482,4.2838354267775,3716084834977395200,201.58009344648,4.28383542678,324.4753770426871,65.68596293475484,0.9012937834621176,,19.42813,-0.5109501,,-12.513728995172162,-5.300413768253601,0.9976784,15.09422467562053,0,1,201.58009344648,4.28383542678,201.580125,4.2838333,4759-55649-0520,132619.23+041701.86,14,18.765,0.023,19.158,0.022,19.715,0.021,20.011,0.03,20.619,0.157,0.023,16.6,324.5,65.7,DA,Sp,201.58012,4.28383
0.054846,248.0013191456893,-0.3245334363125,4383429436022986880,248.00131914569,-0.32453343631,14.99269752851361,30.403001234769626,0.9498573486766084,,18.61313,-0.32476425,,-10.594850974899812,1.0507409062570716,1.0296392,13.749231503689083,0,1,248.00131914569,-0.32453343631,248.0013333,-0.3245278,0348-51671-0310,163200.32-001928.31,20,18.019,0.018,18.41,0.01,18.838,0.011,19.171,0.015,19.492,0.056,0.08,15.4,15.0,30.4,DAO,Sp,248.00133,-0.32453
0.298644,247.6994803434736,-0.0583058318908,4383498700958768896,247.69948034347,-0.05830583189,15.068180630044278,30.800193253977373,1.9040111584936972,,19.885178,-0.33776093,,-17.550020931026637,-9.137908672719194,1.0380292,16.36701989023822,0,1,247.69948034347,-0.05830583189,247.6995417,-0.05825,0348-51696-0316,163047.89-000329.76,6,19.834,0.031,19.722,0.016,20.043,0.019,20.257,0.032,20.338,0.122,0.084,22.3,15.1,30.8,DA,Sp,247.69954,-0.05825
0.123635,249.5014673792109,0.7882607488576,4383979187540364288,249.50146737921,0.78826074886,16.99647547168542,29.70955239236794,1.0117349357262513,,19.024992,-0.4502945,,-9.170843875346934,-2.737044584546593,1.0179613,13.929680791335675,0,1,249.50146737921,0.78826074886,249.5015,0.78825,0348-51671-0579,163800.36+004717.77,13,18.469,0.011,19.268,0.016,19.268,0.016,19.598,0.025,19.758,0.096,0.076,4.7,17.0,29.7,DA,Sp,249.5015,0.78825
0.032775,114.3490780170761,33.4622142337969,892746473308400128,114.34907801708,33.4622142338,186.0209186734745,23.53546024109757,1.5343190933752362,,18.903305,-0.27289963,,1.7172112253974028,-7.063992587132641,1.0552094,13.210892926772132,0,1,114.34907801708,33.4622142338,114.3490833,33.4622222,4443-55539-0564,073723.78+332744.06,22,18.547,0.017,19.093,0.02,19.093,0.02,19.387,0.024,19.809,0.079,0.036,8.0,186.0,23.5,DA,Sp,114.34908,33.46222
0.146931,116.3231403218237,35.1976833536688,894631933888407296,116.32314032182,35.19768335367,184.72560016652747,25.604588020234203,1.5965345912343052,,19.35625,-0.3358631,,1.0000576121722435,-11.49624196550678,1.0538086,14.667215375592932,0,1,116.32314032182,35.19768335367,116.323125,35.1977222,0542-51993-0463,074517.55+351151.81,19,18.958,0.024,19.135,0.016,19.555,0.021,19.861,0.027,20.067,0.11,0.06,15.5,184.7,25.6,DA,Sp,116.32312,35.19772
0.070774,114.2857314508678,36.0375060032184,895360081167629696,114.28573145087,36.03750600322,183.3163940207689,24.257224187272428,1.0448284903908274,,19.4608,-0.40914345,,3.444707256294686,-0.4502316333775847,0.8822391,12.16495295281598,0,1,114.28573145087,36.03750600322,114.2857083,36.0375,2073-53728-0636,073708.57+360215.00,13,19.281,0.017,19.71,0.02,19.71,0.02,19.933,0.027,20.198,0.137,0.043,0.7,183.3,24.3,DA,Sp,114.28571,36.0375
0.101572,109.4981803955999,37.4848436140043,898346908799792512,109.4981803956,37.484843614,180.55419769325871,21.04703296376346,1.59765410123163,,19.890224,-0.30231285,,-2.1086028151215395,-3.1906309303093443,1.0275311,12.80306304057562,0,1,109.4981803956,37.484843614,109.4982083,37.4848611,2946-54506-0304,071759.57+372905.50,11,19.598,0.017,20.065,0.029,20.065,0.029,20.436,0.051,21.007,0.289,0.062,2.0,180.6,21.0,DB,Sp,109.49821,37.48486
0.157238,113.1601829793738,36.3806775281489,898514854904667904,113.16018297937,36.38067752815,182.66572650465767,23.49008189071673,1.7322693103269908,,19.983974,-0.05971718,,-4.990303939357543,1.842419888075272,1.106072,13.61335011646301,0,1,113.16018297937,36.38067752815,113.1602083,36.3806389,2073-53728-0513,073238.45+362250.34,10,19.727,0.018,20.15,0.028,20.15,0.028,20.556,0.057,20.546,0.152,0.045,7.5,182.7,23.5,DA,Sp,113.16021,36.38064
0.167468,115.5588436948042,34.2167946492006,894196660426117760,115.5588436948,34.2167946492,185.5641031318928,24.72088580690337,1.3942207193320115,,19.238085,-0.49717712,,-10.536212071220104,-10.392948428229836,1.0129892,15.089319656770629,0,1,115.5588436948,34.2167946492,115.558875,34.2168333,0542-51993-0226,074214.13+341300.66,20,18.797,0.025,18.987,0.016,19.45,0.017,19.742,0.024,20.301,0.132,0.042,17.6,185.6,24.7,DA,Sp,115.55887,34.21683
0.188137,249.6593261359538,-0.904912867016,4382403862256376704,249.65932613595,-0.90491286702,15.43764748476575,28.689620692639966,0.1572410282423927,,19.762856,-0.33708763,,2.301747336967973,-9.490405832848994,0.97735363,14.71133772159382,0,1,249.65932613595,-0.90491286702,249.6593333,-0.9048611,0348-51671-0003,163838.24-005417.50,8,19.355,0.024,19.627,0.016,19.968,0.02,20.267,0.037,20.317,0.138,0.116,15.4,15.4,28.7,DBA,Sp,249.65933,-0.90486
0.088915,114.4852322323847,39.1314648954636,899302139591216128,114.48523223238,39.13146489546,180.092189409226,25.27054708089764,0.4622831177819145,,18.695332,-0.38410568,,5.138274367295383,3.932924008099153,1.01105,12.750082547227205,0,1,114.48523223238,39.13146489546,114.48525,39.1314444,3664-55245-0334,073756.46+390753.26,27,18.057,0.02,18.972,0.015,18.972,0.015,19.331,0.024,19.602,0.077,0.049,9.1,180.1,25.3,DA,Sp,114.48525,39.13144
0.179321,111.54599254027,38.0673748132082,899658003401201536,111.54599254027,38.06737481321,180.4982336251452,22.766446987093907,0.9368785613751068,,19.517841,-0.36728477,,-1.3513937800759894,-3.6842465989650006,0.9131491,12.48663872784115,0,1,111.54599254027,38.06737481321,111.5459583,38.0674167,2946-54506-0504,072611.03+380402.71,19,19.076,0.022,19.754,0.022,19.754,0.022,20.082,0.036,20.505,0.193,0.049,6.1,180.5,22.8,DA,Sp,111.54596,38.06742
0.105791,111.0482371003058,39.0167031517249,900036201040394880,111.04823710031,39.01670315172,179.3899652739021,22.678198562133417,1.7069303605232446,,19.418034,0.009572983,,1.2475204734844678,-8.687263585441723,1.0280688,14.1346108285545,0,1,111.04823710031,39.01670315172,111.0482083,39.0167222,2946-54506-0404,072411.57+390100.23,11,19.325,0.015,19.609,0.022,19.609,0.022,19.841,0.032,20.06,0.109,0.053,9.4,179.4,22.7,DA,Sp,111.04821,39.01672
0.086902,113.0200719002688,40.2828816933427,900383784154186240,113.02007190027,40.28288169334,178.53617461402453,24.49360096248444,1.179242174237794,,19.359224,-0.47590065,,2.325775944893113,-4.536369278475882,1.0560007,12.896151392118409,0,1,113.02007190027,40.28288169334,113.0200417,40.2828889,3657-55244-0912,073204.81+401658.48,16,18.888,0.022,19.577,0.018,19.577,0.018,19.878,0.041,20.26,0.142,0.045,8.9,178.5,24.5,DA,Sp,113.02004,40.28289
0.086418,112.6058225673689,41.0316052637646,900637290303727232,112.60582256737,41.03160526376,177.6510927628428,24.39307539806717,1.5285751262956129,,19.605389,-0.042367935,,3.2947923442950318,-8.361276972292218,1.0433588,14.373468223011187,0,1,112.60582256737,41.03160526376,112.6057917,41.0316111,2701-54154-0432,073025.39+410153.87,12,19.627,0.017,19.751,0.023,19.751,0.023,19.94,0.031,20.119,0.12,0.06,5.4,177.7,24.4,DA,Sp,112.60579,41.03161
0.197382,6.4415564276806,16.2430362378254,2792884054242979456,6.44155642768,16.24303623783,114.01478171328708,-46.18375799098582,0.8446014653649293,,19.332512,-0.33053207,,18.229889841046457,-9.17524726406688,1.0072497,15.88158607279016,0,1,6.44155642768,16.24303623783,6.4415,16.2430278,6185-56217-0119,002545.96+161434.97,19,18.845,0.025,19.127,0.022,19.523,0.018,19.836,0.029,20.03,0.104,0.061,21.5,114.0,-46.2,DA,Sp,6.4415,16.24303
0.223129,125.9435494401714,54.2627620808773,1032116925112984320,125.94354944017,54.26276208088,163.93699804409678,35.024972566929954,0.4730313686147128,,19.667152,-0.31199265,,-10.134063227992613,-13.194769080049433,0.9802085,15.772572184579602,0,1,125.94354944017,54.26276208088,125.943625,54.2628056,7277-56748-0536,082346.47+541546.11,13,19.189,0.026,19.473,0.02,19.844,0.025,20.247,0.041,20.551,0.22,0.042,19.1,163.9,35.0,DA,Sp,125.94362,54.26281
0.086552,19.4493075924979,28.9118804369076,308940914611991552,19.4493075925,28.91188043691,129.85955746080148,-33.605049220270935,1.7868291057464607,,19.594553,-0.36883354,,-6.949347904733142,-17.82564696256921,1.0335407,16.003395549754366,0,1,19.4493075925,28.91188043691,19.4493333,28.9118889,6262-56267-0356,011747.84+285442.87,13,19.578,0.032,19.43,0.016,19.774,0.021,19.988,0.031,20.183,0.1,0.052,18.1,129.9,-33.6,DA,Sp,19.44933,28.91189
0.02434,138.9744953651179,56.6063395613952,1024463293391369472,138.97449536512,56.6063395614,159.69514206302313,42.02231363830845,1.9614838320167,,20.55041,0.01210022,,-2.6813694336974403,-3.65847671693606,1.0367156,13.833716457003112,0,1,138.97449536512,56.6063395614,138.9745,56.6063333,8196-57346-0605,091553.88+563622.86,8,20.626,0.025,20.643,0.035,20.643,0.035,20.765,0.054,21.613,0.428,0.024,9.5,159.7,42.0,DC:,Sp,138.9745,56.60633
0.552157,122.8775557420036,53.4795273349332,1032495092688823680,122.877555742,53.47952733493,164.87066496357892,33.213034873956445,2.089048469583585,,19.899017,-0.20582771,,-2.7976728771792545,-5.685849236522667,1.0274214,13.90838959152557,0,1,122.877555742,53.47952733493,122.8776667,53.4793889,7300-56707-0889,081130.64+532845.88,10,19.961,0.023,22.196,0.122,22.196,0.122,21.793,0.161,20.843,0.24,0.035,14.9,164.9,33.2,DA,Sp,122.87767,53.47939
0.131553,122.1847658758825,54.0634583117369,1032572500883539200,122.18476587588,54.06345831174,164.15845094734,32.82319269802541,0.7579717682107125,,19.27529,-0.27119064,,2.0763642189177536,-2.655940527405994,1.0353537,11.91424258828308,0,1,122.18476587588,54.06345831174,122.1847083,54.0634444,1871-53384-0134,080844.33+540348.49,10,18.922,0.016,19.465,0.019,19.465,0.019,19.755,0.028,20.282,0.146,0.037,6.8,164.2,32.8,DA,Sp,122.18471,54.06344
0.08962,128.8738742163837,59.2094023546945,1041466965836724864,128.87387421638,59.20940235469,157.72161536223587,36.26558380373173,0.1401236572580515,,20.558155,0.05712509,,4.111250825834169,0.5008630951335656,1.0169301,13.644020889676536,0,1,128.87387421638,59.20940235469,128.8738333,59.2093889,8193-57333-0589,083529.72+591233.85,7,20.768,0.254,20.388,0.026,20.738,0.04,20.999,0.067,21.25,0.319,0.058,3.9,157.7,36.3,DA,Sp,128.87383,59.20939
0.199692,18.0288899275984,27.4619982652257,307154659188700160,18.0288899276,27.46199826523,128.5455297657412,-35.18426630482131,0.8277909980418552,,19.342161,-0.3693409,,14.777651283653311,10.535277792614842,0.98805106,15.636374723660245,0,1,18.0288899276,27.46199826523,18.028875,27.4619444,6259-56565-0164,011206.93+272743.08,15,18.822,0.024,19.137,0.018,19.55,0.018,19.842,0.025,20.17,0.091,0.045,22.2,128.5,-35.2,DA,Sp,18.02887,27.46194
0.046888,56.4345118282914,9.07042246206,3278540058218785664,56.43451182829,9.07042246206,178.50628116960715,-34.39006967779612,1.6643430463476236,,19.244692,0.03683281,,0.4402927275664598,-7.705219662058382,0.95339507,13.682156402622564,0,1,56.43451182829,9.07042246206,56.4345,9.0704167,2697-54389-0293,034544.28+090413.59,17,19.18,0.033,19.186,0.016,19.36,0.016,19.62,0.023,19.908,0.081,0.221,16.8,178.5,-34.4,DA,Sp,56.4345,9.07042
0.049807,64.3038053704896,5.2644419289144,3284890287624738432,64.30380537049,5.26444192891,187.8384738971837,-30.699112628506622,2.509804227026532,,20.144033,0.040050507,,-2.5069265015168933,-2.8328419795701376,1.0320691,13.033107837762357,0,1,64.30380537049,5.26444192891,64.3037917,5.2644444,2826-54389-0275,041712.91+051552.00,8,20.16,0.043,20.106,0.022,20.288,0.026,20.452,0.039,20.915,0.196,0.227,14.0,187.8,-30.7,DA,Sp,64.30379,5.26444
0.131195,164.9834230635639,40.7256400610755,777283596179360128,164.98342306356,40.72564006108,175.09714571146492,63.34281051143935,0.4486430541811352,,18.312666,-0.6492729,,10.320548000086696,-8.569276109218604,0.9459201,13.950522680242706,0,1,164.98342306356,40.72564006108,164.983375,40.7256389,4624-55654-0162,105956.01+404332.39,27,17.493,0.03,18.041,0.02,18.626,0.022,19.063,0.017,19.668,0.088,0.011,12.6,175.1,63.3,DOuhe,Sp,164.98337,40.72564
0.196358,166.2596802373801,38.5752771220318,764845714487531136,166.25968023738,38.57527712203,178.92278569408987,65.02118292889867,1.251603022217624,,19.390917,-0.24350166,,-6.938435657266867,0.5924979907633214,1.0538616,13.60511316753868,0,1,166.25968023738,38.57527712203,166.25975,38.5752778,2871-54536-0232,110502.34+383431.06,17,19.134,0.029,19.189,0.026,19.535,0.024,19.828,0.03,20.181,0.15,0.018,11.1,178.9,65.0,DA,Sp,166.25975,38.57528
0.055571,237.127251361504,40.8784598021483,1383819358756681216,237.1272513615,40.87845980215,65.3816777493003,51.287094003146464,0.5992480046692606,6.724325249981398,17.836292,-0.5237751,-0.0095356509734005,0.8880593059383193,-11.449037489323253,1.0210137,13.136650038590124,1,0,237.1272513615,40.87845980215,237.12725,40.8784444,6051-56093-0382,154830.54+405242.45,31,17.123,0.02,17.576,0.015,18.14,0.018,18.508,0.021,18.921,0.061,0.013,18.0,65.4,51.3,DA,Sp,237.12725,40.87844
0.110214,167.8638035664673,39.9411403319549,765355922242992000,167.86380356647,39.94114033195,174.77868886142463,65.67027169308845,0.8138545734420104,,18.64378,-0.5820446,,2.7338255526066337,2.933467905509539,1.0684109,11.659429698744162,0,1,167.86380356647,39.94114033195,167.8637917,39.9411111,8819-57450-0598,111127.31+395628.07,18,17.983,0.019,18.922,0.014,18.922,0.014,19.291,0.019,19.638,0.066,0.012,4.1,174.8,65.7,DAO,Sp,167.86379,39.94111
0.095419,173.684653917486,51.2270025324812,791870404628540160,173.68465391749,51.22700253248,148.8024914870808,61.87510268611604,1.3377444575966075,,19.544487,-0.2943306,,0.3126686198359178,-7.821443157054382,1.0652153,14.01265512386517,0,1,173.68465391749,51.22700253248,173.6846667,51.2270278,0880-52367-0294,113444.32+511337.39,7,19.255,0.028,19.273,0.018,19.76,0.018,20.082,0.028,20.499,0.124,0.01,11.1,148.8,61.9,DA,Sp,173.68467,51.22703
0.21401,160.8269509086784,41.9034537036553,780054301057213184,160.82695090868,41.90345370366,175.08759277191007,60.006561716121546,1.2778126828014436,,19.239342,-0.30724716,,11.873526619934768,-9.2280960708747,1.1075801,15.125277418730718,0,1,160.82695090868,41.90345370366,160.826875,41.9034722,4632-55644-0008,104318.45+415412.52,13,18.977,0.026,18.956,0.025,19.448,0.018,19.694,0.025,19.99,0.08,0.012,12.1,175.1,60.0,DB,Sp,160.82687,41.90347
0.217472,147.3859328785473,32.7080214340375,793520462344141056,147.38593287855,32.70802143404,193.4801959783372,50.49139811468362,0.9008589751846148,,18.596987,-0.48682213,,-7.896069531697769,4.511281525657661,1.00481,13.390744863625835,0,1,147.38593287855,32.70802143404,147.386,32.708,5799-56325-0636,094932.64+324228.84,16,17.921,0.018,18.855,0.02,18.855,0.02,19.201,0.027,19.625,0.063,0.013,8.3,193.5,50.5,DA,Sp,147.386,32.708
0.17477,179.2811457106958,42.6334320789353,768931259178155776,179.2811457107,42.63343207894,154.905340269091,70.96253153840291,0.7636806528901838,,19.397453,-0.26072884,,-10.587394714628262,-2.4976504071618804,1.0702412,14.58020129750295,0,1,179.2811457107,42.63343207894,179.2812083,42.6334167,6639-56385-0816,115707.49+423800.35,14,19.27,0.027,19.192,0.022,19.576,0.039,19.845,0.026,20.214,0.104,0.015,12.6,154.9,71.0,DA,Sp,179.28121,42.63342
0.185809,168.0877023132379,37.7596591489199,763777367142847360,168.08770231324,37.75965914892,179.62411689413585,66.64853865188128,1.1529367762069198,,19.59084,-0.19013786,,-4.889276802538116,-5.263670603934044,1.0196596,13.872700411465896,0,1,168.08770231324,37.75965914892,168.08775,37.7596944,2871-54536-0019,111221.06+374534.90,13,19.411,0.044,19.444,0.018,19.78,0.028,20.095,0.035,20.368,0.119,0.014,11.4,179.6,66.6,DA,Sp,168.08775,37.75969
0.049883,148.3881358871108,33.503933931704,794979101957273088,148.38813588711,33.5039339317,192.2998686204599,51.37738460546575,1.2813264608170327,,18.922853,-0.42693138,,3.9283628062837743,-12.195836970959006,1.1408846,14.461091068409008,0,1,148.38813588711,33.5039339317,148.388125,33.5039444,5799-56325-0822,095333.15+333014.27,18,18.254,0.015,18.609,0.017,19.16,0.025,19.489,0.022,19.889,0.09,0.013,10.9,192.3,51.4,DA,Sp,148.38812,33.50394
0.127996,202.4024642112737,15.9546200478408,3745183620660348672,202.40246421127,15.95462004784,343.2686040043829,75.74345121201105,0.8086723685206254,,18.554766,-0.4674282,,-12.580604657244882,-10.54802404720918,1.0233473,14.631293197227226,0,1,202.40246421127,15.95462004784,202.4025,15.9546111,5434-56033-0378,132936.60+155716.69,24,17.95,0.027,18.346,0.033,18.818,0.018,19.208,0.02,19.44,0.056,0.028,18.8,343.3,75.7,DA,Sp,202.4025,15.95461
0.168607,153.4466420025649,52.5062459726489,851346635002709632,153.44664200256,52.50624597265,161.09711879936128,51.28893295008582,0.9773692693750244,,19.501669,-0.062494278,,-7.664933314420743,-3.1406444940463247,1.1165103,14.09271423879827,0,1,153.44664200256,52.50624597265,153.4467083,52.5062222,6687-56602-0336,101347.21+523022.42,16,18.839,0.019,19.178,0.022,19.675,0.028,19.795,0.025,19.79,0.066,0.004,16.5,161.1,51.3,DA,Sp,153.44671,52.50622
0.135578,159.3253583403675,44.5908664711695,829529502513908096,159.32535834037,44.59086647117,170.9396044477913,58.04048320530928,1.599530485603189,,19.86631,-0.08566666,,0.5602402713818413,3.718459015156821,1.0212857,12.742495516886844,0,1,159.32535834037,44.59086647117,159.3253333,44.5908333,2567-54179-0548,103718.08+443527.02,12,19.654,0.018,20.082,0.029,20.082,0.029,20.344,0.041,20.656,0.171,0.016,2.6,170.9,58.0,DA,Sp,159.32533,44.59083
0.122161,156.9440836124689,43.8656049670494,829814963219706624,156.94408361247,43.86560496705,173.28192311767256,56.68322775714097,2.242820835304,,19.967468,-0.03760147,,-6.496752329016779,-2.240578175918512,1.0045432,14.152966652880655,0,1,156.94408361247,43.86560496705,156.9440833,43.8656389,2567-54179-0306,102746.58+435156.30,8,20.176,0.044,19.844,0.027,20.046,0.03,20.218,0.046,20.709,0.254,0.011,13.4,173.3,56.7,DAH,Sp,156.94408,43.86564
0.140645,157.1110727412988,44.7928844347802,830108361025824640,157.1110727413,44.79288443478,171.61814803664456,56.49646064760146,1.562480645629007,,19.898651,0.04188919,,-0.6580601451592972,-2.49718938331507,0.9466457,11.958802639347365,0,1,157.1110727413,44.79288443478,157.1110417,44.7929167,2567-54179-0397,102826.65+444734.51,10,20.127,0.024,20.037,0.031,20.037,0.031,20.255,0.046,20.726,0.222,0.017,10.0,171.6,56.5,DA,Sp,157.11104,44.79292
0.106442,157.9264823610116,56.2671930758259,853833317987977472,157.92648236101,56.26719307583,153.77327693203478,51.664519581871645,1.111236288844786,,19.36723,-0.31098938,,1.8299753621640469,-4.580120213230108,1.0024167,12.832420030109706,0,1,157.92648236101,56.26719307583,157.9264583,56.2671667,7088-56657-0368,103142.35+561601.88,23,18.832,0.02,19.57,0.019,19.57,0.019,20.001,0.029,20.129,0.102,0.007,5.6,153.8,51.7,DA,Sp,157.92646,56.26717
0.023128,170.7076672378901,55.103299182958,843249861439844864,170.70766723789,55.10329918296,146.76452898092532,57.73303428864315,1.863161886238845,,20.259123,-0.0295887,,0.6110278568149121,-6.764954243240567,1.0582738,14.419268803478737,0,1,170.70766723789,55.10329918296,170.7076667,55.1033056,8170-57131-0438,112249.84+550611.94,7,20.614,0.073,20.175,0.03,20.429,0.042,20.797,0.065,21.032,0.249,0.011,10.4,146.8,57.7,DA,Sp,170.70767,55.10331
0.084524,161.8300809876874,53.3935015474397,849567586533734400,161.83008098769,53.39350154744,155.48931567851525,55.16609481707516,1.1665761932444951,,19.607372,-0.31615448,,-4.919529993598552,-0.5487368762514258,1.0274253,13.080415347586932,0,1,161.83008098769,53.39350154744,161.8300417,53.3935,1010-52649-0482,104719.21+532336.61,9,19.255,0.045,19.357,0.025,19.822,0.022,20.188,0.039,20.305,0.132,0.011,10.9,155.5,55.2,DA,Sp,161.83004,53.3935
